id,timestamp,lp,v,gtt,gtn,ggn,ts,tp,t48,t1,t2,p48,p1,p2,pexh,tic,mf,decay_coeff_comp,decay_coeff_turbine,turbine_id
4835,2025-09-21 23:25:40,4.18,12.0,26919.43,2117.66,7772.87,228.29,228.29,719.37,288.0,635.48,2.33,1.0,11.94,1.03,30.19,0.7,0.97,0.99,1
4836,2025-09-21 23:25:50,2.12,6.0,5454.58,1393.1,6886.71,33.46,33.46,554.21,288.0,569.22,1.29,1.0,6.92,1.02,4.48,0.2,0.97,0.99,1
4837,2025-09-21 23:26:00,3.13,9.0,8804.2,1438.11,7239.69,67.64,67.64,575.58,288.0,582.57,1.42,1.0,7.62,1.02,10.15,0.24,0.97,0.99,1
4838,2025-09-21 23:26:10,4.15,12.0,14911.35,1619.52,7793.69,116.48,116.48,641.5,288.0,608.31,1.71,1.0,9.12,1.02,18.05,0.36,0.97,0.99,1
4839,2025-09-21 23:26:20,5.16,15.0,22049.21,1926.4,8365.2,178.46,178.46,704.18,288.0,637.32,2.08,1.0,11.02,1.03,25.33,0.5,0.97,0.99,1
4840,2025-09-21 23:26:30,6.15,18.0,30137.41,2303.27,8815.39,251.27,251.27,766.34,288.0,665.33,2.52,1.0,13.22,1.03,34.25,0.68,0.97,0.99,1
4841,2025-09-21 23:26:40,7.18,21.0,39924.47,2691.0,9089.52,338.86,338.86,838.54,288.0,697.01,3.02,1.0,15.65,1.04,45.93,0.91,0.97,0.99,1
4842,2025-09-21 23:26:50,8.22,24.0,54252.1,3108.67,9404.43,471.7,471.7,940.74,288.0,734.21,3.68,1.0,18.76,1.04,64.32,1.27,0.97,0.99,1
4843,2025-09-21 23:27:00,6.21,18.0,42995.85,2685.07,8601.09,364.6,364.6,862.02,288.0,693.55,3.12,1.0,15.9,1.04,49.73,1.06,0.97,0.99,1
4844,2025-09-21 23:27:10,4.18,12.0,27157.01,2116.81,7774.39,228.34,228.34,725.14,288.0,636.37,2.34,1.0,11.97,1.03,29.79,0.71,0.97,0.99,1
4845,2025-09-21 23:27:20,2.12,6.0,5691.56,1392.26,6888.81,33.52,33.52,559.99,288.0,570.11,1.3,1.0,6.96,1.02,4.11,0.2,0.97,0.99,1
4846,2025-09-21 23:27:30,3.13,9.0,8859.64,1438.99,7242.64,67.81,67.81,576.27,288.0,582.71,1.42,1.0,7.62,1.02,9.77,0.24,0.97,0.99,1
4847,2025-09-21 23:27:40,4.15,12.0,14911.46,1619.52,7795.51,116.47,116.47,640.63,288.0,608.15,1.71,1.0,9.11,1.02,18.0,0.36,0.97,0.99,1
4848,2025-09-21 23:27:50,5.16,15.0,22049.41,1926.39,8366.52,178.44,178.44,703.22,288.0,637.14,2.08,1.0,11.01,1.03,25.27,0.5,0.97,0.99,1
4849,2025-09-21 23:28:00,6.15,18.0,30137.44,2303.27,8816.2,251.24,251.24,765.33,288.0,665.15,2.52,1.0,13.2,1.03,34.18,0.68,0.97,0.99,1
4850,2025-09-21 23:28:10,7.18,21.0,39924.45,2690.99,9090.17,338.85,338.85,837.5,288.0,696.83,3.02,1.0,15.64,1.04,45.85,0.91,0.97,0.99,1
4851,2025-09-21 23:28:20,8.22,24.0,54252.24,3108.67,9405.01,471.76,471.76,939.78,288.0,734.05,3.68,1.0,18.74,1.04,64.23,1.27,0.97,0.99,1
4852,2025-09-21 23:28:30,6.21,18.0,43398.64,2679.86,8599.24,364.35,364.35,872.41,288.0,694.76,3.13,1.0,15.95,1.04,49.66,1.07,0.97,0.99,1
4853,2025-09-21 23:28:40,4.18,12.0,27582.98,2111.94,7773.46,228.14,228.14,736.27,288.0,637.69,2.35,1.0,12.02,1.03,29.7,0.72,0.97,0.99,1
4854,2025-09-21 23:28:50,2.12,6.0,6117.26,1387.38,6888.46,33.27,33.27,571.15,288.0,571.43,1.31,1.0,7.02,1.02,4.04,0.22,0.97,0.99,1
4855,2025-09-21 23:29:00,3.13,9.0,8882.87,1439.32,7245.21,67.87,67.87,576.12,288.0,582.66,1.42,1.0,7.62,1.02,9.68,0.24,0.97,0.99,1
4856,2025-09-21 23:29:10,4.15,12.0,14911.55,1619.52,7797.33,116.47,116.47,639.77,288.0,607.99,1.71,1.0,9.1,1.02,17.96,0.36,0.97,0.99,1
4857,2025-09-21 23:29:20,5.16,15.0,22049.59,1926.39,8367.83,178.44,178.44,702.26,288.0,636.96,2.08,1.0,11.0,1.03,25.21,0.5,0.97,0.99,1
4858,2025-09-21 23:29:30,6.15,18.0,30137.46,2303.26,8817.01,251.24,251.24,764.32,288.0,664.96,2.52,1.0,13.19,1.03,34.11,0.68,0.97,0.99,1
4859,2025-09-21 23:29:40,7.18,21.0,39924.42,2690.99,9090.81,338.82,338.82,836.47,288.0,696.65,3.01,1.0,15.62,1.04,45.77,0.91,0.97,0.99,1
4860,2025-09-21 23:29:50,8.22,24.0,54252.23,3108.67,9405.58,471.73,471.73,938.82,288.0,733.9,3.68,1.0,18.72,1.04,64.14,1.27,0.97,0.99,1
4861,2025-09-21 23:30:00,6.21,18.0,43672.56,2668.4,8593.38,363.66,363.66,881.92,288.0,695.31,3.13,1.0,15.96,1.04,54.23,1.09,0.97,0.99,1
4862,2025-09-21 23:30:10,4.18,12.0,27951.56,2101.68,7769.08,227.71,227.71,748.52,288.0,638.68,2.36,1.0,12.06,1.03,34.3,0.74,0.97,0.99,1
4863,2025-09-21 23:30:20,2.12,6.0,6485.77,1377.13,6884.67,32.84,32.84,583.41,288.0,572.42,1.32,1.0,7.07,1.02,8.66,0.24,0.97,1.0,1
4864,2025-09-21 23:30:30,3.13,9.0,8977.6,1440.53,7248.35,68.1,68.1,577.96,288.0,582.96,1.43,1.0,7.63,1.02,9.66,0.24,0.97,1.0,1
4865,2025-09-21 23:30:40,4.15,12.0,14911.7,1619.52,7799.16,116.47,116.47,638.91,288.0,607.83,1.71,1.0,9.09,1.02,17.92,0.35,0.97,1.0,1
4866,2025-09-21 23:30:50,5.16,15.0,22049.77,1926.39,8369.14,178.44,178.44,701.31,288.0,636.77,2.08,1.0,10.99,1.03,25.16,0.5,0.97,1.0,1
4867,2025-09-21 23:31:00,6.15,18.0,30137.49,2303.26,8817.82,251.26,251.26,763.32,288.0,664.77,2.52,1.0,13.18,1.03,34.04,0.67,0.97,1.0,1
4868,2025-09-21 23:31:10,7.18,21.0,39924.38,2690.98,9091.46,338.83,338.83,835.44,288.0,696.47,3.01,1.0,15.6,1.04,45.69,0.9,0.97,1.0,1
4869,2025-09-21 23:31:20,8.22,24.0,54252.24,3108.67,9406.14,471.77,471.77,937.86,288.0,733.75,3.68,1.0,18.7,1.04,64.05,1.27,0.97,1.0,1
4870,2025-09-21 23:31:30,6.21,18.0,43515.59,2662.3,8590.66,363.33,363.33,878.51,288.0,694.5,3.13,1.0,15.91,1.04,57.03,1.08,0.97,1.0,1
4871,2025-09-21 23:31:40,4.18,12.0,27778.99,2095.38,7766.9,227.36,227.36,744.8,288.0,637.81,2.35,1.0,12.02,1.03,37.13,0.74,0.97,1.0,1
4872,2025-09-21 23:31:50,2.12,6.0,6313.07,1370.82,6883.09,32.45,32.45,579.72,288.0,571.55,1.31,1.0,7.03,1.02,11.52,0.23,0.97,1.0,1
4873,2025-09-21 23:32:00,3.13,9.0,8962.01,1440.32,7250.55,68.07,68.07,576.77,288.0,582.74,1.43,1.0,7.62,1.02,9.63,0.24,0.97,1.0,1
4874,2025-09-21 23:32:10,4.15,12.0,14911.78,1619.52,7800.98,116.47,116.47,638.05,288.0,607.67,1.71,1.0,9.09,1.02,17.87,0.35,0.97,1.0,1
4875,2025-09-21 23:32:20,5.16,15.0,22049.96,1926.38,8370.45,178.45,178.45,700.35,288.0,636.59,2.08,1.0,10.98,1.03,25.1,0.5,0.97,1.0,1
4876,2025-09-21 23:32:30,6.15,18.0,30137.54,2303.25,8818.64,251.27,251.27,762.32,288.0,664.59,2.52,1.0,13.16,1.03,33.97,0.67,0.97,1.0,1
4877,2025-09-21 23:32:40,7.18,21.0,39924.33,2690.98,9092.1,338.87,338.87,834.42,288.0,696.29,3.01,1.0,15.59,1.04,45.61,0.9,0.97,1.0,1
4878,2025-09-21 23:32:50,8.22,24.0,54252.35,3108.67,9406.71,471.82,471.82,936.91,288.0,733.59,3.68,1.0,18.67,1.04,63.95,1.27,0.97,1.0,1
4879,2025-09-21 23:33:00,6.21,18.0,43054.11,2656.0,8587.57,363.04,363.04,867.29,288.0,692.63,3.11,1.0,15.82,1.04,59.54,1.07,0.97,1.0,1
4880,2025-09-21 23:33:10,4.18,12.0,27357.34,2089.5,7764.77,227.11,227.11,734.76,288.0,636.12,2.33,1.0,11.93,1.03,39.66,0.73,0.97,1.0,1
4881,2025-09-21 23:33:20,2.12,6.0,5891.19,1364.94,6881.54,32.18,32.18,569.7,288.0,569.85,1.3,1.0,6.95,1.02,14.07,0.22,0.97,1.0,1
4882,2025-09-21 23:33:30,3.13,9.0,9001.88,1440.74,7253.17,68.15,68.15,577.07,288.0,582.76,1.43,1.0,7.62,1.02,9.61,0.24,0.97,1.0,1
4883,2025-09-21 23:33:40,4.15,12.0,14911.9,1619.52,7802.8,116.49,116.49,637.19,288.0,607.51,1.71,1.0,9.08,1.02,17.83,0.35,0.97,1.0,1
4884,2025-09-21 23:33:50,5.16,15.0,22050.13,1926.38,8371.76,178.47,178.47,699.41,288.0,636.41,2.08,1.0,10.97,1.03,25.05,0.5,0.97,1.0,1
4885,2025-09-21 23:34:00,6.15,18.0,30137.54,2303.25,8819.44,251.25,251.25,761.32,288.0,664.4,2.52,1.0,13.15,1.03,33.91,0.67,0.97,1.0,1
4886,2025-09-21 23:34:10,7.18,21.0,39924.28,2690.97,9092.75,338.8,338.8,833.4,288.0,696.11,3.01,1.0,15.57,1.04,45.53,0.9,0.97,1.0,1
4887,2025-09-21 23:34:20,8.22,24.0,54252.57,3108.67,9407.28,471.7,471.7,935.96,288.0,733.44,3.68,1.0,18.65,1.04,63.86,1.26,0.97,1.0,1
4888,2025-09-21 23:34:30,6.21,18.0,42566.2,2653.29,8586.59,362.81,362.81,853.94,288.0,690.56,3.1,1.0,15.71,1.04,59.98,1.06,0.97,1.0,1
4889,2025-09-21 23:34:40,4.18,12.0,26936.78,2087.45,7764.9,227.05,227.05,723.36,288.0,634.37,2.32,1.0,11.85,1.03,40.14,0.72,0.97,1.0,1
4890,2025-09-21 23:34:50,2.12,6.0,5470.28,1362.9,6882.26,32.16,32.16,558.33,288.0,568.1,1.29,1.0,6.87,1.02,14.58,0.21,0.97,1.0,1
4891,2025-09-21 23:35:00,3.13,9.0,9069.25,1441.41,7255.94,68.27,68.27,578.15,288.0,582.93,1.43,1.0,7.63,1.02,9.58,0.24,0.97,1.0,1
4892,2025-09-21 23:35:10,4.15,12.0,14912.0,1619.52,7804.63,116.48,116.48,636.33,288.0,607.36,1.71,1.0,9.07,1.02,17.79,0.35,0.97,1.0,1
4893,2025-09-21 23:35:20,5.16,15.0,22050.31,1926.37,8373.07,178.45,178.45,698.46,288.0,636.22,2.08,1.0,10.96,1.03,24.99,0.49,0.97,1.0,1
4894,2025-09-21 23:35:30,6.15,18.0,30137.6,2303.25,8820.26,251.26,251.26,760.33,288.0,664.22,2.51,1.0,13.13,1.03,33.84,0.67,0.97,1.0,1
4895,2025-09-21 23:35:40,7.18,21.0,39924.24,2690.97,9093.39,338.83,338.83,832.38,288.0,695.93,3.01,1.0,15.55,1.04,45.44,0.9,0.97,1.0,1
4896,2025-09-21 23:35:50,8.22,24.0,54252.82,3108.67,9407.84,471.8,471.8,935.01,288.0,733.29,3.68,1.0,18.63,1.04,63.77,1.26,0.97,1.0,1
4897,2025-09-21 23:36:00,6.21,18.0,41879.08,2653.65,8587.23,362.89,362.89,832.93,288.0,687.37,3.07,1.0,15.57,1.04,58.64,1.03,0.97,1.0,1
4898,2025-09-21 23:36:10,4.18,12.0,26253.67,2087.82,7766.26,227.12,227.12,702.57,288.0,631.2,2.3,1.0,11.71,1.03,38.83,0.69,0.97,1.0,1
4899,2025-09-21 23:36:20,2.12,6.0,4786.81,1363.27,6884.21,32.18,32.18,537.55,288.0,564.92,1.26,1.0,6.74,1.02,13.29,0.18,0.97,1.0,1
4900,2025-09-21 23:36:30,3.13,9.0,9073.34,1441.41,7258.32,68.27,68.27,577.48,288.0,582.79,1.43,1.0,7.62,1.02,9.56,0.24,0.97,1.0,1
4901,2025-09-21 23:36:40,4.15,12.0,14912.18,1619.52,7806.46,116.48,116.48,635.48,288.0,607.2,1.71,1.0,9.06,1.02,17.74,0.35,0.97,1.0,1
4902,2025-09-21 23:36:50,5.16,15.0,22050.58,1926.37,8374.39,178.47,178.47,697.51,288.0,636.04,2.08,1.0,10.94,1.03,24.94,0.49,0.97,1.0,1
4903,2025-09-21 23:37:00,6.15,18.0,30137.69,2303.25,8821.07,251.29,251.29,759.34,288.0,664.03,2.51,1.0,13.12,1.03,33.77,0.67,0.97,1.0,1
4904,2025-09-21 23:37:10,7.18,21.0,39924.22,2690.97,9094.04,338.83,338.83,831.36,288.0,695.76,3.01,1.0,15.54,1.04,45.36,0.9,0.97,1.0,1
4905,2025-09-21 23:37:20,8.22,24.0,54252.78,3108.67,9408.4,471.78,471.78,934.06,288.0,733.14,3.68,1.0,18.61,1.04,63.68,1.26,0.97,1.0,1
4906,2025-09-21 23:37:30,6.21,18.0,41579.17,2656.32,8589.73,363.01,363.01,821.25,288.0,685.63,3.06,1.0,15.49,1.04,56.7,1.02,0.97,1.0,1
4907,2025-09-21 23:37:40,4.18,12.0,26102.29,2091.43,7770.03,227.44,227.44,694.91,288.0,630.13,2.29,1.0,11.66,1.03,36.92,0.68,0.97,1.0,1
4908,2025-09-21 23:37:50,2.12,6.0,4635.37,1366.88,6888.58,32.5,32.5,529.92,288.0,563.85,1.26,1.0,6.7,1.02,11.4,0.18,0.97,1.0,1
4909,2025-09-21 23:38:00,3.13,9.0,9221.86,1442.36,7261.25,68.46,68.46,580.62,288.0,583.31,1.44,1.0,7.64,1.02,9.53,0.25,0.97,1.0,1
4910,2025-09-21 23:38:10,4.15,12.0,14912.18,1619.53,7808.28,116.49,116.49,634.63,288.0,607.04,1.71,1.0,9.05,1.02,17.7,0.35,0.97,1.0,1
4911,2025-09-21 23:38:20,5.16,15.0,22050.6,1926.37,8375.7,178.45,178.45,696.57,288.0,635.86,2.08,1.0,10.93,1.03,24.88,0.49,0.97,1.0,1
4912,2025-09-21 23:38:30,6.15,18.0,30137.61,2303.24,8821.88,251.25,251.25,758.35,288.0,663.85,2.51,1.0,13.11,1.03,33.7,0.67,0.97,1.0,1
4913,2025-09-21 23:38:40,7.18,21.0,39924.15,2690.96,9094.68,338.85,338.85,830.35,288.0,695.58,3.01,1.0,15.52,1.04,45.28,0.9,0.97,1.0,1
4914,2025-09-21 23:38:50,8.22,24.0,54252.67,3108.67,9408.96,471.81,471.81,933.12,288.0,732.99,3.68,1.0,18.59,1.04,63.59,1.26,0.97,1.0,1
4915,2025-09-21 23:39:00,6.21,18.0,42874.43,2660.92,8573.47,363.33,363.33,864.87,288.0,692.64,3.11,1.0,15.77,1.04,57.75,1.06,0.97,0.99,1
4916,2025-09-21 23:39:10,4.18,12.0,26937.3,2081.85,7722.88,225.08,225.08,736.2,288.0,636.12,2.32,1.0,11.91,1.03,44.09,0.73,0.97,0.98,1
4917,2025-09-21 23:39:20,2.12,6.0,5469.48,1357.28,6819.14,30.14,30.14,578.0,288.0,571.04,1.28,1.0,7.01,1.02,18.88,0.23,0.97,0.98,1
4918,2025-09-21 23:39:30,3.13,9.0,8759.99,1428.16,7191.12,65.82,65.82,591.56,288.0,584.65,1.42,1.0,7.73,1.02,16.24,0.26,0.97,0.98,1
4919,2025-09-21 23:39:40,4.15,12.0,14909.13,1619.5,7761.06,116.45,116.45,656.05,288.0,610.85,1.71,1.0,9.28,1.02,18.77,0.37,0.97,0.98,1
4920,2025-09-21 23:39:50,5.16,15.0,22037.25,1926.19,8341.32,178.32,178.32,720.34,288.0,640.26,2.09,1.0,11.22,1.03,26.26,0.52,0.97,0.98,1
4921,2025-09-21 23:40:00,6.15,18.0,30128.8,2303.05,8800.45,251.18,251.18,783.28,288.0,668.3,2.52,1.0,13.46,1.03,35.4,0.7,0.97,0.98,1
4922,2025-09-21 23:40:10,7.18,21.0,39916.31,2690.75,9077.5,338.75,338.75,855.91,288.0,699.86,3.03,1.0,15.95,1.04,47.32,0.94,0.97,0.98,1
4923,2025-09-21 23:40:20,8.22,24.0,54249.32,3108.61,9393.77,471.69,471.69,956.7,288.0,736.62,3.7,1.0,19.13,1.04,65.87,1.3,0.97,0.98,1
4924,2025-09-21 23:40:30,6.21,18.0,42554.72,2658.38,8561.48,363.01,363.01,871.81,288.0,693.66,3.11,1.0,16.12,1.04,60.12,1.09,0.97,0.98,1
4925,2025-09-21 23:40:40,4.18,12.0,26589.71,2079.85,7715.64,224.9,224.9,733.37,288.0,635.72,2.32,1.0,12.07,1.03,45.36,0.73,0.97,0.98,1
4926,2025-09-21 23:40:50,2.12,6.0,5128.62,1355.3,6819.96,30.09,30.09,568.01,288.0,569.5,1.27,1.0,6.94,1.02,19.31,0.22,0.97,0.98,1
4927,2025-09-21 23:41:00,3.13,9.0,8731.68,1428.66,7193.76,65.9,65.9,589.66,288.0,584.37,1.42,1.0,7.72,1.02,15.91,0.25,0.97,0.98,1
4928,2025-09-21 23:41:10,4.15,12.0,14909.24,1619.5,7762.86,116.45,116.45,655.14,288.0,610.69,1.71,1.0,9.27,1.02,18.73,0.37,0.97,0.98,1
4929,2025-09-21 23:41:20,5.16,15.0,22037.44,1926.19,8342.62,178.31,178.31,719.34,288.0,640.07,2.09,1.0,11.2,1.03,26.2,0.52,0.97,0.98,1
4930,2025-09-21 23:41:30,6.15,18.0,30128.78,2303.06,8801.27,251.16,251.16,782.22,288.0,668.1,2.52,1.0,13.44,1.03,35.33,0.7,0.97,0.98,1
4931,2025-09-21 23:41:40,7.18,21.0,39916.55,2690.76,9078.14,338.72,338.72,854.83,288.0,699.66,3.03,1.0,15.93,1.04,47.23,0.94,0.97,0.98,1
4932,2025-09-21 23:41:50,8.22,24.0,54249.56,3108.62,9394.35,471.66,471.66,955.7,288.0,736.45,3.7,1.0,19.11,1.04,65.79,1.3,0.97,0.98,1
4933,2025-09-21 23:42:00,6.21,18.0,41834.28,2658.95,8562.12,363.01,363.01,848.42,288.0,690.22,3.09,1.0,15.96,1.04,58.53,1.06,0.97,0.98,1
4934,2025-09-21 23:42:10,4.18,12.0,25810.15,2081.6,7717.76,225.12,225.12,707.73,288.0,632.02,2.29,1.0,11.9,1.03,43.05,0.7,0.97,0.98,1
4935,2025-09-21 23:42:20,2.12,6.0,4348.99,1357.05,6822.64,30.33,30.33,542.4,288.0,565.81,1.25,1.0,6.79,1.02,17.0,0.19,0.97,0.98,1
4936,2025-09-21 23:42:30,3.13,9.0,8672.96,1429.86,7196.88,66.12,66.12,586.5,288.0,583.95,1.42,1.0,7.7,1.02,15.12,0.25,0.97,0.98,1
4937,2025-09-21 23:42:40,4.15,12.0,14909.36,1619.5,7764.67,116.44,116.44,654.25,288.0,610.52,1.71,1.0,9.26,1.02,18.68,0.37,0.97,0.98,1
4938,2025-09-21 23:42:50,5.16,15.0,22037.68,1926.2,8343.92,178.31,178.31,718.33,288.0,639.88,2.08,1.0,11.19,1.03,26.15,0.52,0.97,0.98,1
4939,2025-09-21 23:43:00,6.15,18.0,30128.82,2303.07,8802.08,251.17,251.17,781.17,288.0,667.91,2.52,1.0,13.43,1.03,35.26,0.7,0.97,0.98,1
4940,2025-09-21 23:43:10,7.18,21.0,39916.77,2690.78,9078.79,338.76,338.76,853.75,288.0,699.47,3.02,1.0,15.91,1.04,47.15,0.93,0.97,0.98,1
4941,2025-09-21 23:43:20,8.22,24.0,54250.16,3108.63,9394.94,471.81,471.81,954.7,288.0,736.29,3.7,1.0,19.09,1.04,65.7,1.3,0.97,0.98,1
4942,2025-09-21 23:43:30,6.21,18.0,41546.88,2662.7,8565.33,363.36,363.36,835.79,288.0,688.49,3.08,1.0,15.88,1.04,55.77,1.04,0.97,0.98,1
4943,2025-09-21 23:43:40,4.18,12.0,25501.31,2086.33,7722.3,225.62,225.62,694.13,288.0,630.22,2.28,1.0,11.82,1.03,39.72,0.68,0.97,0.98,1
4944,2025-09-21 23:43:50,2.12,6.0,4039.63,1361.79,6827.75,30.71,30.71,528.82,288.0,564.0,1.24,1.0,6.71,1.02,13.7,0.17,0.97,0.98,1
4945,2025-09-21 23:44:00,3.13,9.0,8651.76,1430.85,7199.85,66.29,66.29,584.6,288.0,583.71,1.42,1.0,7.69,1.02,14.5,0.25,0.97,0.98,1
4946,2025-09-21 23:44:10,4.15,12.0,14909.47,1619.5,7766.47,116.44,116.44,653.35,288.0,610.36,1.71,1.0,9.25,1.02,18.64,0.37,0.97,0.98,1
4947,2025-09-21 23:44:20,5.16,15.0,22037.99,1926.21,8345.23,178.31,178.31,717.34,288.0,639.69,2.08,1.0,11.18,1.03,26.09,0.52,0.97,0.98,1
4948,2025-09-21 23:44:30,6.15,18.0,30128.95,2303.08,8802.91,251.12,251.12,780.12,288.0,667.71,2.52,1.0,13.41,1.03,35.18,0.7,0.97,0.98,1
4949,2025-09-21 23:44:40,7.18,21.0,39916.78,2690.8,9079.45,338.71,338.71,852.67,288.0,699.28,3.02,1.0,15.89,1.04,47.06,0.93,0.97,0.98,1
4950,2025-09-21 23:44:50,8.22,24.0,54250.14,3108.64,9395.53,471.73,471.73,953.69,288.0,736.12,3.7,1.0,19.07,1.04,65.6,1.3,0.97,0.98,1
4951,2025-09-21 23:45:00,6.21,18.0,41500.9,2668.32,8570.12,363.64,363.64,830.43,288.0,688.06,3.07,1.0,15.85,1.04,52.38,1.03,0.97,0.98,1
4952,2025-09-21 23:45:10,4.18,12.0,25449.0,2092.41,7728.09,225.99,225.99,688.47,288.0,629.77,2.28,1.0,11.8,1.03,36.09,0.67,0.97,0.98,1
4953,2025-09-21 23:45:20,2.12,6.0,3987.17,1367.86,6834.1,31.1,31.1,523.19,288.0,563.56,1.23,1.0,6.69,1.02,10.09,0.16,0.97,0.98,1
4954,2025-09-21 23:45:30,3.13,9.0,8645.5,1431.31,7202.5,66.38,66.38,583.38,288.0,583.54,1.42,1.0,7.68,1.02,14.2,0.25,0.97,0.98,1
4955,2025-09-21 23:45:40,4.15,12.0,14909.59,1619.5,7768.28,116.46,116.46,652.46,288.0,610.2,1.71,1.0,9.24,1.02,18.59,0.37,0.97,0.98,1
4956,2025-09-21 23:45:50,5.16,15.0,22038.41,1926.22,8346.54,178.32,178.32,716.34,288.0,639.5,2.08,1.0,11.17,1.03,26.03,0.52,0.97,0.98,1
4957,2025-09-21 23:46:00,6.15,18.0,30129.16,2303.09,8803.73,251.14,251.14,779.07,288.0,667.52,2.52,1.0,13.4,1.03,35.11,0.7,0.97,0.98,1
4958,2025-09-21 23:46:10,7.18,21.0,39917.02,2690.81,9080.11,338.7,338.7,851.59,288.0,699.1,3.02,1.0,15.88,1.04,46.98,0.93,0.97,0.98,1
4959,2025-09-21 23:46:20,8.22,24.0,54250.46,3108.64,9396.13,471.64,471.64,952.69,288.0,735.96,3.69,1.0,19.04,1.04,65.51,1.3,0.97,0.98,1
4960,2025-09-21 23:46:30,6.21,18.0,41725.9,2678.63,8578.44,364.14,364.14,835.2,288.0,689.24,3.08,1.0,15.88,1.04,50.73,1.04,0.97,0.98,1
4961,2025-09-21 23:46:40,4.18,12.0,25667.76,2103.72,7737.73,226.68,226.68,692.73,288.0,630.94,2.29,1.0,11.84,1.03,33.87,0.68,0.97,0.98,1
4962,2025-09-21 23:46:50,2.12,6.0,4205.52,1379.17,6844.3,31.88,31.88,527.48,288.0,564.73,1.25,1.0,6.74,1.02,7.9,0.16,0.97,0.98,1
4963,2025-09-21 23:47:00,3.13,9.0,8639.34,1432.31,7205.45,66.56,66.56,581.94,288.0,583.36,1.42,1.0,7.67,1.02,13.58,0.24,0.97,0.98,1
4964,2025-09-21 23:47:10,4.15,12.0,14909.68,1619.51,7770.09,116.46,116.46,651.56,288.0,610.03,1.71,1.0,9.23,1.02,18.55,0.37,0.97,0.98,1
4965,2025-09-21 23:47:20,5.16,15.0,22038.95,1926.24,8347.86,178.34,178.34,715.35,288.0,639.31,2.08,1.0,11.16,1.03,25.97,0.51,0.97,0.98,1
4966,2025-09-21 23:47:30,6.15,18.0,30129.53,2303.11,8804.56,251.19,251.19,778.03,288.0,667.33,2.52,1.0,13.38,1.03,35.04,0.69,0.97,0.98,1
4967,2025-09-21 23:47:40,7.18,21.0,39917.4,2690.84,9080.77,338.8,338.8,850.52,288.0,698.91,3.02,1.0,15.86,1.04,46.89,0.93,0.97,0.98,1
4968,2025-09-21 23:47:50,8.22,24.0,54250.41,3108.65,9396.71,471.81,471.81,951.68,288.0,735.79,3.69,1.0,19.02,1.04,65.41,1.29,0.97,0.98,1
4969,2025-09-21 23:48:00,6.21,18.0,42244.51,2686.88,8585.68,364.77,364.77,850.06,288.0,691.86,3.1,1.0,15.98,1.04,50.5,1.05,0.97,0.98,1
4970,2025-09-21 23:48:10,4.18,12.0,26184.94,2111.69,7745.52,227.22,227.22,707.78,288.0,633.56,2.31,1.0,11.94,1.03,33.78,0.69,0.97,0.98,1
4971,2025-09-21 23:48:20,2.12,6.0,4722.7,1387.14,6852.66,32.33,32.33,542.56,288.0,567.35,1.27,1.0,6.85,1.02,7.83,0.18,0.97,0.98,1
4972,2025-09-21 23:48:30,3.13,9.0,8638.06,1432.05,7207.64,66.51,66.51,581.21,288.0,583.2,1.42,1.0,7.66,1.02,13.66,0.24,0.97,0.98,1
4973,2025-09-21 23:48:40,4.15,12.0,14909.87,1619.51,7771.9,116.46,116.46,650.67,288.0,609.87,1.71,1.0,9.22,1.02,18.51,0.37,0.97,0.98,1
4974,2025-09-21 23:48:50,5.16,15.0,22039.77,1926.26,8349.19,178.33,178.33,714.36,288.0,639.12,2.08,1.0,11.15,1.03,25.92,0.51,0.97,0.98,1
4975,2025-09-21 23:49:00,6.15,18.0,30130.15,2303.13,8805.4,251.19,251.19,776.99,288.0,667.14,2.52,1.0,13.37,1.03,34.97,0.69,0.97,0.98,1
4976,2025-09-21 23:49:10,7.18,21.0,39917.93,2690.86,9081.45,338.76,338.76,849.45,288.0,698.72,3.02,1.0,15.84,1.04,46.81,0.93,0.97,0.98,1
4977,2025-09-21 23:49:20,8.22,24.0,54250.87,3108.66,9397.3,471.72,471.72,950.69,288.0,735.63,3.69,1.0,19.0,1.04,65.31,1.29,0.97,0.98,1
4978,2025-09-21 23:49:30,6.21,18.0,42914.87,2685.29,8586.33,364.59,364.59,869.09,288.0,694.61,3.13,1.0,16.09,1.04,50.43,1.07,0.97,0.98,1
4979,2025-09-21 23:49:40,4.18,12.0,26859.1,2111.37,7747.68,227.3,227.3,726.5,288.0,636.34,2.33,1.0,12.06,1.03,33.03,0.72,0.97,0.98,1
4980,2025-09-21 23:49:50,2.12,6.0,5396.29,1386.82,6855.39,32.47,32.47,561.3,288.0,570.14,1.29,1.0,6.97,1.02,7.11,0.2,0.97,0.98,1
4981,2025-09-21 23:50:00,3.13,9.0,8641.94,1433.32,7210.8,66.75,66.75,579.98,288.0,583.08,1.42,1.0,7.66,1.02,12.91,0.24,0.97,0.98,1
4982,2025-09-21 23:50:10,4.15,12.0,14909.94,1619.51,7773.71,116.45,116.45,649.79,288.0,609.71,1.71,1.0,9.21,1.02,18.46,0.37,0.97,0.98,1
4983,2025-09-21 23:50:20,5.16,15.0,22040.79,1926.3,8350.52,178.34,178.34,713.38,288.0,638.94,2.08,1.0,11.14,1.03,25.86,0.51,0.97,0.98,1
